product_id,product_name,category,price,cost,stock,rating
P0063,商品_63,家居,351.54,227.72,369,3.6
P0064,商品_64,运动,1206.11,570.69,772,4.4
P0065,商品_65,美妆,328.47,156.14,216,4.7
P0066,商品_66,美妆,1654.89,927.34,253,4.2
P0067,商品_67,家居,672.08,399.92,298,4.3
P0068,商品_68,家居,1097.93,600.14,246,3.9
P0069,商品_69,食品,1663.11,636.92,674,3.5
P0070,商品_70,家居,1938.44,869.36,434,4.2
P0071,商品_71,美妆,661.79,437.36,92,4.6
P0072,商品_72,美妆,185.86,70.1,754,3.6
P0073,商品_73,电子产品,1927.34,1156.34,721,4.8
P0074,商品_74,美妆,1978.71,1271.68,410,3.9
P0075,商品_75,运动,1838.96,1116.31,657,4.2
P0076,商品_76,食品,1702.47,633.48,907,4.2
P0077,商品_77,食品,992.45,423.67,385,3.8
P0078,商品_78,运动,942.55,639.06,793,3.6
P0079,商品_79,美妆,1122.32,480.35,918,4.2
P0080,商品_80,运动,222.74,147.95,13,3.8
P0081,商品_81,美妆,1798.49,1090.54,165,5.0
P0082,商品_82,电子产品,1234.14,838.68,745,3.6
P0083,商品_83,美妆,1984.17,917.14,334,4.5
P0084,商品_84,运动,1388.23,706.32,168,4.7
P0085,商品_85,美妆,715.92,223.98,434,4.3
P0086,商品_86,家居,355.19,127.67,81,4.0
P0087,商品_87,服装,101.87,54.13,25,3.6
P0088,商品_88,电子产品,660.31,206.25,830,4.4
P0089,商品_89,电子产品,718.03,225.86,218,4.7
P0090,商品_90,食品,963.98,365.99,6,3.8
P0091,商品_91,运动,1321.37,620.92,321,3.7
P0092,商品_92,食品,181.03,65.25,680,4.4
P0093,商品_93,美妆,599.93,309.0,932,4.3
P0094,商品_94,服装,414.81,131.95,59,3.7
P0095,商品_95,美妆,1307.8,574.52,420,4.4
P0096,商品_96,服装,1158.54,509.67,157,4.5
P0097,商品_97,运动,1366.79,579.67,554,3.8
P0098,商品_98,运动,441.69,183.55,155,4.5
P0099,商品_99,电子产品,54.32,26.59,823,4.6
P0100,商品_100,电子产品,87.56,31.17,245,3.8
P0101,商品_101,美妆,918.86,485.99,234,3.9
P0102,商品_102,服装,1756.44,989.04,626,4.6
P0103,商品_103,食品,1082.92,588.54,785,3.6
P0104,商品_104,食品,1055.73,469.34,300,4.1
P0105,商品_105,美妆,1093.01,513.18,296,4.7
P0106,商品_106,服装,1037.67,701.35,372,4.0
P0107,商品_107,食品,1773.84,998.62,568,3.7
P0108,商品_108,运动,826.29,377.24,387,4.1
P0109,商品_109,电子产品,1640.85,738.52,684,4.2
P0110,商品_110,食品,1666.11,590.79,686,3.8
P0111,商品_111,食品,1192.42,768.0,690,3.5
P0112,商品_112,食品,404.85,267.62,282,4.0
P0113,商品_113,美妆,1552.86,804.32,648,3.7
P0114,商品_114,家居,20.81,12.37,931,3.7
P0115,商品_115,服装,114.97,71.32,133,4.7
P0116,商品_116,电子产品,1166.49,776.54,697,4.2
P0117,商品_117,美妆,511.43,255.91,28,3.9
P0118,商品_118,电子产品,535.7,361.7,584,3.9
P0119,商品_119,服装,97.59,61.26,93,4.5
P0120,商品_120,电子产品,1794.67,625.82,291,4.9
P0121,商品_121,服装,1119.32,564.11,327,5.0
P0122,商品_122,美妆,56.97,35.74,97,4.2
P0123,商品_123,食品,1149.58,804.08,332,4.4
P0124,商品_124,运动,1408.99,614.16,440,3.5
P0125,商品_125,食品,1432.36,564.96,714,5.0
P0126,商品_126,运动,897.6,498.21,367,5.0
P0127,商品_127,家居,855.89,265.67,854,3.9
P0128,商品_128,电子产品,560.62,184.93,622,4.5
P0129,商品_129,电子产品,1889.39,1138.07,589,4.6
P0130,商品_130,美妆,1581.02,1024.96,901,4.5
P0131,商品_131,食品,1983.88,1264.62,924,4.3
P0132,商品_132,家居,1816.74,936.52,52,4.2
P0133,商品_133,家居,820.78,543.53,962,4.2
P0134,商品_134,食品,879.16,602.69,633,4.4
P0135,商品_135,食品,1250.9,686.49,616,4.5
P0136,商品_136,美妆,655.33,373.1,461,4.7
P0137,商品_137,服装,74.85,49.51,49,4.5
P0138,商品_138,食品,337.19,205.74,257,3.8
P0139,商品_139,家居,1117.04,728.42,374,4.8
P0140,商品_140,家居,1078.72,582.15,768,4.0
P0141,商品_141,食品,1943.9,835.99,137,3.9
P0142,商品_142,家居,1067.9,488.14,382,3.9
P0143,商品_143,服装,1338.27,522.78,12,4.3
P0144,商品_144,美妆,549.82,167.35,64,4.6
P0145,商品_145,食品,792.02,242.22,985,4.6
P0146,商品_146,运动,149.76,94.64,3,4.6
P0147,商品_147,运动,893.26,388.1,790,3.6
P0148,商品_148,电子产品,405.64,223.09,356,4.0
P0149,商品_149,美妆,134.57,70.43,906,4.6
P0150,商品_150,食品,1588.7,743.09,316,4.3
P0151,商品_151,家居,289.56,120.46,971,4.9
P0152,商品_152,食品,1787.39,840.32,3,4.5
P0153,商品_153,服装,373.25,183.63,575,4.9
P0154,商品_154,美妆,1623.7,1051.75,402,3.9
P0155,商品_155,家居,1754.89,701.67,76,4.7
P0156,商品_156,服装,27.64,9.26,604,3.7
P0157,商品_157,美妆,1238.73,858.64,592,4.5
P0158,商品_158,服装,1621.53,784.2,449,4.4
P0159,商品_159,家居,1856.65,1106.28,693,4.5
P0160,商品_160,服装,1170.31,362.93,554,4.8
P0161,商品_161,美妆,1569.17,885.01,142,4.2
P0162,商品_162,运动,1014.31,333.47,266,4.5
P0163,商品_163,家居,1161.61,526.24,237,3.9
P0164,商品_164,服装,478.95,239.42,3,4.2
P0165,商品_165,食品,862.02,386.13,951,4.8
P0166,商品_166,运动,1303.7,555.38,948,4.5
P0167,商品_167,电子产品,572.06,380.8,123,3.6
P0168,商品_168,食品,882.62,361.12,421,3.7
P0169,商品_169,家居,1890.36,731.35,707,4.2
P0170,商品_170,运动,222.71,154.05,847,4.8
P0171,商品_171,电子产品,807.24,376.81,919,4.3
P0172,商品_172,食品,1591.71,874.14,694,4.4
P0173,商品_173,运动,214.57,142.38,22,4.4
P0174,商品_174,运动,1111.64,648.76,130,3.7
P0175,商品_175,电子产品,708.29,331.57,271,4.7
P0176,商品_176,电子产品,1061.76,690.36,184,4.2
P0177,商品_177,食品,663.52,408.89,511,3.6
P0178,商品_178,电子产品,162.45,106.08,986,4.3
P0179,商品_179,运动,1790.5,1094.44,837,3.7
P0180,商品_180,家居,1967.31,1229.42,935,4.6
P0181,商品_181,电子产品,857.73,578.74,63,4.1
P0182,商品_182,服装,1413.39,552.35,187,4.0
P0183,商品_183,服装,848.61,422.54,150,3.7
P0184,商品_184,美妆,1528.97,731.15,883,4.8
P0185,商品_185,服装,1597.14,641.07,711,3.6
P0186,商品_186,食品,622.88,321.47,704,4.4
P0187,商品_187,服装,96.41,45.28,818,4.5
P0188,商品_188,服装,1990.76,1213.14,479,5.0
P0189,商品_189,美妆,1410.53,598.0,359,4.0
P0190,商品_190,美妆,1447.55,836.03,724,4.5
P0191,商品_191,电子产品,1305.98,758.35,878,3.8
P0192,商品_192,美妆,140.33,44.61,83,3.9
P0193,商品_193,服装,113.53,41.69,906,4.7
P0194,商品_194,服装,984.83,408.35,714,4.3
P0195,商品_195,电子产品,1613.83,954.8,991,3.5
P0196,商品_196,食品,1958.44,1298.71,142,4.3
P0197,商品_197,美妆,1168.29,749.12,770,4.4
P0198,商品_198,家居,195.85,89.16,724,4.3
P0199,商品_199,电子产品,706.35,272.52,469,3.8
P0200,商品_200,美妆,1886.39,1213.13,397,3.6
